x,y,xp,yp
-0.007254946869853297,-0.007177141933762587,-0.02020603401078127,-0.007052889019806544
-0.006502728347719988,-0.005809122409486063,-0.002000566020148559,-0.004880224386213469
-0.007059596261280204,-0.006779430172023371,-0.001575213672476513,-0.005728837911772553
-0.008731933043203048,-0.007559847637302805,-0.01521341438738438,-0.006279398554215413
-0.007182574256968572,-0.00841382105152655,-0.0014125648119749,-0.00691998945005291
-0.007333827007807596,-0.009736824562112346,-0.01706369336720133,-0.008229350153994884
-0.006054922052875,-0.004321723163968602,-0.001292493668180978,-0.003687939599069812
-0.005855176073617085,-0.009791000453815295,0.003975906571564599,-0.009597602581426574
-0.008160478926187237,-0.01524282633161684,-0.01109859360623938,-0.01006012315002083
-0.007516901134267246,-0.008737081459664694,0.001527198685864352,-0.006354027346812583
-0.006746428664730983,-0.01408380396993011,-0.01730156243101025,-0.01080737220344116
-0.006371892585329927,-0.008450322503065771,-0.01068734491038722,-0.006097901306185935
-0.006190478891302469,-0.01159376116100517,-0.009387462863784585,-0.008226897252437873
-0.00891960790346226,-0.006638244480310139,-0.01689965604273495,-0.006323500889938765
-0.007333604768019803,-0.01042253023475746,-9.386531250558593e-05,-0.007547292684816065
-0.01011306348913081,-0.007026951296444086,-0.0106895044559509,-0.006930824873152022
-0.005990226945473385,-0.009883025544300657,-0.01184148189999663,-0.009154844395553802
-0.008301989324375494,-0.01370384229121905,-0.02508935009586777,-0.01082112285445795
-0.006241814563006757,-0.01110450740155723,-0.008526604104344344,-0.007270078788727429
-0.007887529172879234,-0.01167777102666849,-0.01935293341913026,-0.008141132309860095
-0.006891997500244135,-0.00868060346107663,-0.01363047163848279,-0.006068937870648588
-0.007270639982118585,-0.01208120228801679,-0.006148199119777721,-0.008720310586608111
-0.006740134361142291,-0.005400375687930255,-0.0109432019055392,-0.004775267664767723
-0.007080364528128984,-0.01219367159250059,-0.01392693612683141,-0.009902358893354172
-0.008802727456545312,-0.008110925453546941,-0.01859221210729424,-0.006172349917435396
-0.007440709790085025,-0.00883942527554018,0.003508761190775388,-0.007037667067289336
-0.007589993027916565,-0.00992149096491794,-0.01284748017198203,-0.007738067477818106
